Order Id,Customer Id,Customer Name,Product Id,Product Name,Product Category,Payment Type,Quantity ordered,Price,Date and time when order was placed,Customer Country,Customer City,Site from where order was placed,Payment Transaction Confirmation Id,Payment Success or Failure,Reason for payment failure
c6922f3d-f0a3-43e0-9097-5cf13f0dc020,8f810c20-38c9-4996-b611-911477f97c0b,Jenna Hanna,5aabbd92-9f46-4fe5-8e50-d68e77b9c06c,Toothpaste,Home & Kitchen,Internet Banking,3,736.41,2020-12-24 01:42:53,UK,Ryanside,Shopify,c5ba47dc-9872-4ec1-854a-1b2c3126ee76,Y,
ddb09a65-b568-4860-81e0-18fa72d8f644,40b0be9b-2a6c-4758-a531-3435c9bd2d4f,Amy Kane,0528d009-84ea-472d-928a-41605eb58f96,Trash Bags,Clothing,Card,4,932.91,2023-11-21 09:59:54,USA,Nicolechester,Flipkart,efc2944a-208f-4e2b-92e5-c964ea4445f0,Y,
6928f39c-5dbe-4c8f-8a79-160e34f432b1,1821cfa4-557f-4f1d-944d-f79ed48037e8,Lori Schroeder,0a4de447-e0c6-4670-ac6b-51a98d21ba48,Cleaning Spray,Books,Wallet,3,290.2,2022-01-21 11:01:32,Canada,Williamsside,Amazon,cb2528ba-33aa-4a7d-98d1-31966eaeddfa,N,Card expired
c7ea1e3b-eef1-4c38-9292-88c2e4d8718b,69ad401b-d7e1-4cf0-b9a1-2aa9a590ffbf,Patricia Stephens,7b387efb-2bbc-464e-ac36-0e2fa1ffe4fe,Soap,Books,Wallet,5,638.45,2023-08-14 13:26:10,USA,Josephland,Walmart,24640f75-9a31-44f1-af2c-89221eafa85e,Y,
ec037283-fc2b-4de5-bf0d-b901647b9903,6e7d0f8d-4166-4ba4-8e7e-0e538eb82695,Kelly Higgins,cd618d47-3ea6-4861-8fa1-4ca004a8ae29,Gasoline,Books,Internet Banking,2,802.8,2022-05-12 20:12:50,Germany,Port Jeremychester,Amazon,5917ea26-27d7-48ed-9d4c-7b3b357fde27,N,Card expired
f2f304d9-d46a-40f5-9781-06e2932b8ccf,2e068163-0150-4a1d-b75b-056d84343994,Mark Marshall,c0339439-80db-43c1-8e2f-54d7648ffafb,Smartphones,Electronics,Card,3,152.07,2021-04-15 18:12:37,India,East Gregorybury,Amazon,0c713752-5c3a-4631-a7e5-d26496d00059,N,Insufficient funds
0d1bb9eb-2d43-4f3a-98e3-7d96a7614049,c55cd2bd-e173-42d4-bd5d-1e8749589616,Julia Mathis,56c3245f-b1a4-4be7-9edd-92905af34966,Tissues,Sports,UPI,4,668.16,2022-12-16 16:29:49,USA,Isaacburgh,eBay,03ac81ee-9e34-40fe-b962-054478425e8d,N,Insufficient funds
3b2da02b-80e2-46a1-b3c5-fed9f546c9ba,8cfe7e77-20e0-4755-bc2c-72ec1a97f711,Benjamin Clay,3b88556b-a501-42c7-8bbe-591673e39716,Lotion,Sports,Wallet,5,45.38,2020-03-02 00:48:20,USA,Gloriabury,Walmart,90627565-1ac1-476b-9aad-256ee91e18a7,Y,
1ef08b7d-3948-427d-9c87-59cee2789320,aa1e9589-716b-4a63-996b-d0f187a0e8a4,Brittney Cooper,d3557fc0-8d58-493f-8bfd-6baaa787f0ce,Aluminum Foil,Electronics,Internet Banking,3,123.92,2020-04-29 16:30:32,Germany,Danielchester,Flipkart,f1720af2-961c-4518-836b-293646671d48,N,Insufficient funds
3393a1d4-e0c0-4530-bbe0-3e01fbb68ede,3ca637f1-3055-4ca1-9822-7f7194565e63,Rachel Graham,6ded5ca5-3d73-4c2e-90fb-e5925cc0ebbd,Tissues,Clothing,Card,2,698.97,2023-05-02 07:51:53,India,Rossberg,Shopify,bf4847cb-9fe2-436a-afea-1c128c3aae43,N,Insufficient funds
7c9c0d24-56da-45ac-976a-24fca0123b25,f6080cb7-8c04-4f22-9510-de1788c389ec,Latoya Brooks,3a241d48-72c6-4cd3-bb66-f71b7b37d013,Toothpaste,Sports,UPI,2,124.61,2020-08-21 17:00:45,UK,Lake Benjamin,Walmart,77bf97d1-b39e-4d42-b29e-03c3914f4ecb,N,Card expired
efa6bb0b-83a5-4d29-9be2-534f3fbc47c3,9c866bfb-0faf-47e5-844e-b9a80bd42a5a,Timothy Kelly,50e14ff6-e1da-491d-9786-229963c32d78,Batteries,Electronics,Internet Banking,5,476.93,2024-05-17 14:24:46,Germany,Lake Angela,eBay,dab3ae38-303e-4f47-8a8d-ec17778b1c96,N,Payment gateway error
31d59f20-59af-4ccc-a0eb-ea95f43ff92c,a6760ad9-9dcc-46c4-b138-e9cb85c26343,Jessica Sanchez,5b3f4527-9948-4d26-bc20-57c1eb33409e,Bread,Home & Kitchen,Internet Banking,1,149.88,2024-02-24 04:26:11,UK,Jesusside,Flipkart,4f367aa0-8549-4c21-8464-d466fd7829e5,Y,
5b73e2d3-c5e3-4074-b4ee-cf866985315a,357d7021-47fa-4243-bf3a-9dff61d86924,Christine Haas,c84dc00d-22d6-45c4-b201-7f47942cd7f9,Trash Bags,Clothing,Internet Banking,3,443.46,2020-04-17 08:16:53,UK,Lake Patricialand,Amazon,958a4fa9-aae6-4da1-b75e-4e8e018473eb,N,Payment gateway error
db3a90ba-21b9-4f8c-b26c-2df652562214,80d2993d-5e15-4d6c-8a2a-4e7866c7331c,Anna Parker,5ce239de-0179-4650-b0d2-c76c23eb18ba,Bread,Home & Kitchen,UPI,1,281.53,2020-12-12 02:09:33,Canada,Lake Makaylaview,Shopify,5f19c5fa-2707-4c46-8008-57eb5e8440d6,Y,
d6fab249-a800-4bc5-9dca-f15a537c77d2,1d77f11c-8534-4abe-889b-be0c472f69bc,Stacey Martinez,b7b7cf14-7c5a-44cb-8fd9-97b93b8e9dcc,Milk,Electronics,UPI,2,383.76,2023-07-20 13:43:24,India,Woodsville,Shopify,2d6b8626-da18-44d1-826b-5b2b30a398f8,N,
d0d62b60-f85a-4da3-9eec-f8e42740ed53,42ec59fa-2bc6-443e-ac9e-e0aa25fbeb6d,Kathryn Mendoza,10ed1ba7-6cab-40f4-909f-7e157bcd2d3f,Lotion,Clothing,Card,2,295.55,2023-05-17 07:33:21,USA,Lake Christopherfurt,Flipkart,f9c58b4c-82d9-47a2-982e-aba9e2396d61,Y,
afe49a5f-2cc2-40aa-bc05-1abd118450f0,1d18a2a4-1aeb-495a-bfb8-6a4fa98c14a2,Diana Barnes,0f96cb32-8e5a-4993-aa7f-1f769e51ea6a,Eggs,Electronics,UPI,4,940.21,2020-08-09 06:40:56,India,Ramirezberg,Amazon,8135d96f-f38c-48bb-b5fb-c9ed32dbe9ef,N,
7e2275ad-cbec-40b5-9b55-28dcd9c060e6,b6eb96c6-d0c7-4ae7-a833-96ea1eba4ce4,Sonya Powell,9a8b3d9e-ed59-40ac-99d8-4f510598b119,Hand Sanitizer,Clothing,Wallet,3,16.97,2023-09-28 01:27:49,USA,Skinnerside,Walmart,b49ea99b-ac60-4733-94a8-81886a1da791,N,
af7f254f-aa4f-4ed7-bd14-7699de5cd2fa,7300b7f8-78af-4c20-a664-8d4894da0ef6,Michelle Morrison,6dd0723b-3ff7-48e6-abe2-7ac5a9f6abd9,Headphones,Electronics,UPI,4,868.72,2023-07-29 02:05:18,Germany,West Patrick,Flipkart,bc4b353f-471f-449f-9ddd-5c2ae37c27b6,N,Insufficient funds
c6774ca2-9bca-4426-9eb5-d7bbbf122e45,79524e1e-3f1b-4dee-9c7f-d028f593a61c,Jonathan Nelson,2dd16028-3b4d-431a-bea9-56e550a80c23,Hand Sanitizer,Clothing,Wallet,3,268.33,2024-03-25 01:10:36,USA,Maryhaven,Flipkart,97b56d80-27ea-4b2e-abd2-e7c23741420e,Y,
84dbda06-30b4-41e3-88e8-c86b1677da19,539792d8-24f2-4bea-b463-d2163773bd85,Mr. Philip Lopez,db7a955a-e9a9-4688-9431-f4227b600f6d,Aluminum Foil,Sports,Internet Banking,3,383.27,2021-01-12 02:09:00,UK,Port Jessicaburgh,Walmart,4df416e5-9b44-4f14-98ce-5d38877c35d7,N,Payment gateway error
f31ca967-9f6d-4e3a-9e26-f8bd11847f2e,772bcf18-d352-4da5-9c63-65ee0205fd63,Matthew Johns,f88216af-57ba-4b04-a34b-3cd094fd170f,Sticky Notes,Clothing,Internet Banking,1,275.81,2020-09-02 23:57:44,Canada,New Williamfurt,Flipkart,95678c92-683b-434d-99f5-924f80b4a5f3,Y,
6976569c-35ac-4966-be98-63b9016a20de,94f898f0-f27c-451f-974b-28e69622695f,Michael Chavez,fcd20f69-ae91-46b1-ba2f-1e5e06817a84,Light Bulbs,Electronics,Wallet,5,964.92,2024-07-03 21:35:21,Canada,North Johnview,eBay,cae31a6f-5640-48b9-ac97-52fe133ca925,Y,
59bfe356-19d2-4e79-aa4c-c4d3dfda96af,054f6f73-df61-4589-983e-fec3e3f2882c,Brian Willis,17d3c742-0834-4f51-8cf8-0e712127f6fc,Laptops,Books,Wallet,4,852.44,2024-07-11 08:17:18,Germany,Charlesville,eBay,02da0ecc-4f0f-4b2b-8759-037e15a60527,N,Insufficient funds
865424db-f43c-4e57-b3b7-d600966b9910,2a75b83f-a03a-4b1f-b355-fff36d3768cc,Aaron Francis,d5a29e4c-49c2-457c-a334-e035160822d1,Shampoo,Sports,Card,3,215.5,2021-04-28 15:05:48,UK,Lake Juan,Amazon,a6269983-8839-4707-9478-7f9d05feea32,Y,
a301cd52-c50d-4a1c-970d-13de83dd4be5,928766b9-a711-4e98-be15-75cbfe804baa,Lori Ho,04995158-4728-4598-bdf1-c62ec88249b2,Chargers,Books,Card,5,103.26,2023-12-31 18:05:09,UK,Port Breannahaven,Shopify,69aa7ac2-a9e5-42e6-a669-9d09a59c4147,Y,
3272bc93-c5ee-4e56-a533-ab1f877bab0c,e9540c0d-3112-4cb2-8903-881a4489280f,Kristin Payne,6bf6ac80-603b-46a8-99c6-8119f3eb1729,Pens,Sports,Wallet,5,510.79,2024-01-03 14:04:27,UK,Rebeccaborough,Flipkart,6457c4af-391d-4f70-96c4-10b017b637d4,N,Card expired
3ac73a9f-de88-4b7d-aab8-d93f20319c8f,ae52412c-1a18-442e-8961-402819f661ae,Michael Gonzalez,93d79e05-65e8-4047-beac-04392b1cdb30,Printer Paper,Electronics,Internet Banking,2,573.46,2024-06-02 10:18:16,UK,Port Margaretmouth,Amazon,1c39fc79-7d3e-4d0a-99c1-4781f81093c0,N,Insufficient funds
863d04ed-325c-4550-9be4-00ff00ccaa5a,199b6a19-602c-439f-aa74-0a3e3ff4129a,Lawrence Mitchell,cc2fff41-0f57-4061-aae1-8c98a4279f49,Chargers,Home & Kitchen,Internet Banking,5,573.2,2020-10-18 14:28:38,Germany,Taylorview,Flipkart,493c8741-516f-4e28-8b46-da07888f3d91,Y,
b611d364-5348-4248-9abf-bb7ba48e6415,0e6eac97-9008-4cb5-8fe5-6b425eead1f3,Erica Morris,38b6f36c-e635-46d1-b218-f1b3facb18a1,Shampoo,Electronics,Wallet,3,846.66,2022-01-19 11:46:29,UK,East Heathermouth,Flipkart,00b26a63-9939-480a-afb0-ebce4c91db4d,Y,
d9cdbb66-2583-41f0-be49-fb26610536af,3078cd4e-ca8e-4011-a3fe-c904929e1c10,Julia Montoya,43090d1c-74ba-4083-bd2f-9e3d8b510a38,Aluminum Foil,Sports,Internet Banking,2,951.2,2023-05-29 14:37:02,UK,South Mary,Amazon,828d7e35-55a8-404c-94c2-a3d70471acbb,Y,
abe4151d-90a0-4cde-a459-e93ba1961b56,e4bf52ed-c0f6-42fe-a77b-fb3e52a9c321,Jonathan Beck,26d7ecc0-6aa5-4f69-a67d-0e41a24ed221,Smartphones,Electronics,UPI,3,101.74,2020-07-01 19:15:32,USA,Kristenborough,Shopify,246a73a3-0702-4d48-9e2a-eb8f1526ad70,Y,
b9e4aa61-a543-4168-8241-7ee84b08db67,568d24b7-9a71-4715-a009-f39cc97ff43e,Selena White,4e91ece4-53cd-4217-b573-c266c66eebed,Eggs,Home & Kitchen,UPI,2,885.69,2023-12-20 22:51:41,India,Michelleton,Walmart,505743a9-4279-4ced-a9b2-6a81ea68a955,N,Insufficient funds
fd98bff1-69d1-48f7-a5b6-d50c20b42eef,2c98f9a8-1ffb-4831-b859-f267cc3c6aed,Justin Stewart,79fef5f8-610b-4b86-a0f2-a0eb188e90ec,Laptops,Books,UPI,2,387.21,2024-02-28 21:37:44,UK,Port Melindaton,Flipkart,ceb74095-e0f9-4b2d-adb3-b81caa710fbc,Y,
c3e4eb43-247f-4e34-9d51-904171103d6e,9d12d322-7a54-483b-a255-c20074894ce4,Katrina Hawkins,f39f61cd-13c7-427d-add8-7acb4a8cb927,Soap,Clothing,Wallet,5,118.9,2022-04-07 04:14:18,India,Johnnyton,Shopify,194229c4-82f4-48a0-8053-730ea9d20e81,N,Insufficient funds
6af92b46-3a4e-4163-8c76-8a571f8674b6,8de5c0a5-5830-4b21-96f1-455009c52721,Alexander Dickerson,b3e30f90-39fc-4a79-aec6-1530324f16ad,"Car Maintenance Products (e.g., motor oil)",Home & Kitchen,Wallet,3,41.04,2022-08-31 12:11:13,USA,South Joseph,Shopify,5d3c96ba-a99c-4fcb-98aa-aa981b1391af,N,Card expired
3cb3ff1d-ec9b-42fd-9023-bff79a61d61b,0d07bb3c-5647-45b5-ad43-551e37433ccc,Paul Brown,a2b4f56f-5ff0-4f4e-9da8-990138eaf19e,Shampoo,Electronics,Wallet,4,669.1,2024-04-05 05:36:37,Canada,Alexisshire,Shopify,b59ebfb5-6049-4f08-ae01-5964a3e0a4f5,Y,
9f37aa75-dcea-4e1b-9416-c0b0efec89dc,d6169083-756e-40da-89a7-9828eaedd7bd,Michael Roberts,d86ca194-9419-4bb7-8167-3e364e94f51f,Pens,Home & Kitchen,UPI,4,326.06,2024-05-05 19:00:21,UK,Taratown,Flipkart,f6e649ac-1eb1-4516-a140-ab8ea3fc7137,N,Insufficient funds
f557c8cf-2a2a-4596-bf68-4ee66e1ce567,bc3769ce-345d-4361-9180-f972d9f74b14,Kimberly Douglas,943a1422-044c-436b-98c5-ee92ca209bd0,"Car Maintenance Products (e.g., motor oil)",Electronics,Wallet,4,921.05,2022-01-30 00:51:14,Germany,Gomezchester,Shopify,45e97658-8672-4879-b2a1-7a35f9fc8fbc,Y,
2a233281-cb8e-45f4-98fe-e0706bd24375,b970c590-8ca0-4f49-abc4-4ed742605bb7,John Parker,602842d8-fb8f-4dc6-af74-3e036bca8beb,Tissues,Sports,Card,4,798.41,2023-12-12 03:33:45,USA,New Jeremymouth,Shopify,6c1a9c99-ff41-4824-9f58-0c3cd6cdf12b,N,Card expired
92dd59e2-435c-41c4-8278-5738787d6bfe,27c8c70b-048f-4f00-8341-b2b9ff4d6697,Chad Myers,d0d6a4cd-ec5d-4502-8052-faa3b9ec2355,Printer Paper,Sports,UPI,3,686.86,2020-07-15 18:57:16,Canada,Hallport,Walmart,7f2d3205-8743-42c6-b2d2-841ce1945835,Y,
c6445838-04fe-4cde-8a84-dd4b6729be65,77344e0c-d9de-44f1-8cad-efc68a8202e5,Justin Wright,14b59716-c447-4a72-aef0-cf39c115759d,Milk,Books,Internet Banking,2,214.68,2021-12-05 14:41:41,USA,Lake Katherineshire,Flipkart,31674ec0-99a0-48e3-add2-14c1509b0b7f,Y,
e5267264-127a-4fae-99dc-84dd49edd977,46f5710d-efd3-41e7-b94d-0f3075e4f68b,Latoya Schmidt,14b5c928-ed50-4c28-9056-0ba1058c7c62,Bread,Clothing,Internet Banking,3,327.29,2021-09-22 07:47:24,Germany,Williamsfort,Walmart,3733a2d4-2a2b-4981-a0b8-a70be1079566,N,Insufficient funds
f961d9a5-72fa-4474-9ae7-8a493123eaf3,d4bc9ce9-38a1-42ea-9c07-ff442c18000b,Jorge Shelton,4a7bc429-7548-4898-bf89-c691b106cb48,Gasoline,Sports,UPI,4,15.9,2023-01-02 17:08:30,UK,Lake Williamview,Shopify,c5be88ee-faf7-46e7-a0dd-7fb12d367aeb,Y,
3b36210d-c157-4c6c-ad10-d3d62861db63,058b7527-4eac-4e52-9fa0-950a45a9bd34,Mary Parker,73c0c9a6-77ce-4368-9405-78b595f9b0c3,Notebooks,Books,UPI,5,352.59,2020-04-22 16:16:25,USA,North Raymondfort,Flipkart,24aaa914-2da9-4a9f-b9fa-bcdad8756e7a,N,Card expired
434d0b10-284b-4dd7-8eeb-ebc091e1050a,81b3110a-3587-4bf7-854f-6f5cd1e5eca6,Adam Burns,d311cf1e-e825-48cf-b48f-3cdd6a5c3c1d,Shampoo,Clothing,Internet Banking,4,98.92,2023-09-04 07:19:21,India,Harrisonfurt,Flipkart,9314a882-f701-4354-a98a-22d563f48f91,N,Payment gateway error
0f7be986-5901-435e-bd27-3a86d39f6886,b374f922-249f-4ea5-b68a-c634bcddcd11,Heather Russell,1d63fb02-1f79-4fea-887a-33f4e73e5843,Eggs,Electronics,Card,1,344.26,2022-10-28 10:59:07,UK,North Joyce,Amazon,114a1c12-7cf5-4d7e-ab4f-1d721f8f8a9c,Y,
882b2e96-a671-408e-92f3-169c65d8eeb6,e1be612f-599f-4b0b-b93a-83b365133c99,Cody Palmer,f58b9f84-aeb4-4c59-899e-744e666d04b0,Pens,Home & Kitchen,UPI,4,147.71,2020-03-17 16:36:45,India,New Lisa,Shopify,7fb91722-e8f7-4ee3-a871-f9bee07c0007,N,Payment gateway error
68f6bc5a-ea7a-4912-9917-146c7219ed9c,df675532-a202-45f8-811d-503c3983dd76,Jessica Harris,719206d1-afb2-4d80-8c56-92987ad0c727,Eggs,Books,Wallet,1,88.99,2020-02-13 21:04:12,India,Albertstad,eBay,d7b2bb55-56f6-4f8c-acbf-1b0e87bcdf67,N,Insufficient funds
71edd14e-ada9-44a8-b43c-72af3e2f7ba8,e34bb73b-4fdd-4e73-b355-c7b8520c8f94,Raven Murphy,df18a97e-ca1c-458f-8935-a3b74effc8e0,Deodorant,Sports,Internet Banking,3,155.04,2023-12-31 23:52:08,UK,Port Amber,Walmart,570aa090-a8e0-4f73-be9d-36a32f28bd1c,N,Payment gateway error
7f21e343-df7a-433e-b958-aa2af0a98c95,7354aada-bcbc-4a9a-aebe-d529b3c30c76,Michael Howell,43d0373c-e5e9-4a2a-9a53-e70c965e542f,Coffee,Clothing,UPI,4,630.78,2021-01-31 06:51:14,Germany,Woodfort,eBay,4f7acc3c-5149-44df-af6b-676f54077c53,Y,
d4298ce8-cd64-4824-98f8-126f6c7f1d95,035fe909-95e3-48f3-9ae9-d4ea9e70093d,Kathryn Nguyen,e2f1bbfd-99a6-4862-bff0-05629ccaf59b,Gasoline,Clothing,Wallet,3,77.54,2022-10-22 23:15:46,UK,Jessicaland,eBay,52589cc9-04e5-405d-a05c-7bcec1e60b12,N,
a9f0de19-3b97-4b46-b266-f811790eabaa,56d80ac0-9c3f-4bb7-b8a2-64f6298cbcad,Tina Morrow,741bae3f-a036-4b61-8173-55041737c046,Coffee,Sports,Card,2,856.08,2020-09-20 03:40:30,Canada,North Kennethborough,Flipkart,30e9daff-8cf9-4083-a1ad-3ccd176099f1,N,Insufficient funds
633e299a-f3e2-4cc5-a518-99851a8d0dcb,be060f2b-9864-479a-a490-f8c621629dee,Clayton Kelly,1cc9591d-8be2-4ba4-a465-28a2280bc6db,Tissues,Sports,Wallet,4,448.36,2024-02-05 05:18:04,UK,North Andreaburgh,Shopify,a740550c-e7e3-4c53-959e-0df6b7cebdde,Y,
18aa4181-2230-4d1d-a5b0-d1f9c0917783,2045526c-78ec-413e-8006-759a09b7266a,Michael Hernandez,a3e11d13-2b4b-493a-bbc1-63f60c75715e,Hand Sanitizer,Home & Kitchen,Wallet,2,948.65,2021-04-29 22:05:23,Germany,South Michaelfurt,Walmart,fe04d8fc-8197-4332-82e6-fe5487a12fa6,N,Payment gateway error
75a55857-9956-45da-8b5b-ffd5d48b6c6e,6eebafd6-dda8-4198-885b-beb7bf0bc721,Dylan Ortiz,8242367b-ca63-4d67-8585-025550151f26,Aluminum Foil,Books,UPI,4,195.22,2021-07-07 21:56:04,Germany,Stephenmouth,Amazon,1e67653f-e47f-454d-887c-db859587e697,N,Card expired
ef2bb484-15df-4379-8212-7d100d95a670,0370aeae-3f2a-486c-88b3-68bce8433c80,James Olson,b6c7d90d-af66-4c76-aeb1-4cdf9620301a,Juice,Books,Wallet,2,781.61,2021-07-12 03:23:41,UK,East Kellichester,eBay,ef11875a-ecb6-4d04-ace3-c1ac867e18c5,Y,
6e5ac71f-821b-42b4-83a3-a697b076aa04,96c92638-fe1e-40df-b1e9-e46cc85d452a,Helen Lane,97817736-78b5-4f43-880f-3cb70439e3e4,Sticky Notes,Electronics,Internet Banking,4,498.69,2022-12-15 14:11:24,India,Grayton,Flipkart,a5df504f-b391-4718-a253-56e4a075889c,N,Insufficient funds
daaab27f-cd98-4ddd-ac4e-3341cd6670da,c0c6ccf0-fc1d-4d37-965a-257c6b589fe7,Julia Barnes,fd9a3fca-20e4-4ee5-a694-0eaec196d3a3,Juice,Sports,Wallet,4,149.88,2024-02-26 03:23:36,USA,Jerrymouth,Flipkart,a9d04675-2e40-4626-b99f-9ab405df6c19,N,
bf174bb3-1d4b-4d65-876a-3d7890424751,e88e5fb0-bcaf-479f-b0c9-5432d48fc466,Michael Anderson,68fd115a-2cd7-4c94-b8da-004af854593e,Laptops,Books,Card,1,928.36,2023-06-18 19:29:39,India,Robertfort,Shopify,77d68baf-91a9-4306-a02e-723da291da62,Y,
42dcb2e0-758a-443e-8dff-0958bbb521c5,d8099d16-c272-4582-a5a6-7c7b8874e915,Gregory Peters,302da902-7507-4c4e-82e5-b894ded72afa,Eggs,Sports,Card,2,754.92,2024-02-01 10:45:12,Canada,Kellyberg,eBay,5533305f-d96f-40d6-9af5-ee723bb63f96,Y,
7cfcc41b-5d83-458d-8bca-7e3b443a53d8,e438c9b8-45db-4de0-986f-0dea7fab42a9,Tracey Ramsey,5b3a4de3-5080-4d86-b035-deba2c5316c2,Bread,Home & Kitchen,Internet Banking,5,950.56,2021-05-31 09:43:42,Germany,Port Christopher,Amazon,7743519b-0875-4136-a013-677d373a8ba6,N,Card expired
266659ac-e0a0-46b0-ab99-c39cf94f7af8,b25f8492-17e2-453c-95f0-1ef066d68923,Ashley Martinez,0aee3ed3-ce88-44ef-99cc-c272b648960e,Public Transport Cards,Home & Kitchen,Card,2,593.69,2020-04-18 00:01:13,UK,Lake Nicholas,Amazon,9725527d-1fe3-4caa-9bb1-b71669a05c10,N,Card expired
5c207f38-75b8-47fb-a343-1c617435beaa,01cf1cc9-2b37-40d5-9584-14196ce63a1b,Frank Herrera,3233b54f-5a5f-45b7-b30a-6cc456695085,Public Transport Cards,Sports,UPI,4,468.25,2023-10-13 20:16:03,USA,Alexanderborough,Flipkart,f2bc5ebf-4d32-483f-a56a-d4eb8b4894fa,Y,
c0d59406-2838-46be-a666-0f7d61479f86,81c1e862-1be5-4c4a-b945-35c2e7a724d8,Christopher Green,46abc4f5-4984-4cac-bc8d-ac509c383b0e,Toothpaste,Electronics,Card,2,915.11,2023-01-05 05:09:39,India,Jamesville,Shopify,176f5a4d-3adf-42de-bc72-2b2d288f258a,Y,
071c4a46-546e-4a5e-bad0-fff503265e9b,749187a5-270e-43b1-ada8-586f915e3022,Susan Grant,fd03ce2d-9cf8-4ed3-8ce8-ceab0be575a6,"Car Maintenance Products (e.g., motor oil)",Books,UPI,5,300.21,2024-08-30 03:30:40,USA,Port Gary,Shopify,cb52f048-927b-40cf-9b0b-5a65ce6970b8,Y,
afeaa4ff-06d2-47f6-9d0b-6f61d4ad94f4,1cbb836b-546e-47ef-b810-c250dcd5dba9,Kristi Gilmore,a4f6afd8-302e-4756-a814-ec4403943296,Printer Paper,Sports,UPI,1,166.45,2023-01-17 00:34:21,Canada,West Michaelville,Flipkart,39b79c2a-8d92-4913-a44f-1172155d8d78,Y,
e6c60c4e-c7f2-4635-ab1a-7c12e8579542,e02702d9-6ad4-4bf5-8833-4f42ce6a3c06,Steven Jones,4e4ca71d-15ba-474d-86d4-0617e7db7345,Printer Paper,Electronics,Internet Banking,5,912.31,2023-11-14 22:31:29,USA,Tylerport,Shopify,075b498d-edee-4ad8-b37a-603999e36c13,Y,
2ad7f0c6-eb51-4689-b684-0af3ee1ec259,3a17e90d-4400-4dc8-9a66-1926da8f66ee,Lisa Lee,93208a5c-0615-448f-a08d-583531afe67c,Coffee,Home & Kitchen,Wallet,5,75.39,2024-02-02 15:07:34,India,Benjaminchester,Amazon,5bbb51e3-7a93-4412-b4a9-afba71b7a28b,Y,
c9746f8e-117e-4dfe-9ea6-e422b3fb818c,0f306ce6-3549-443c-893e-26a2c02f66d0,Bradley Reyes,8735e1a7-4dbc-4bf2-ab8c-0052ab9752d0,Printer Paper,Home & Kitchen,Card,1,587.35,2023-09-28 13:46:45,India,Saraport,Flipkart,691f6239-44ee-4130-9e27-399245731227,N,
23da5b25-8ac5-4dc1-b28a-55a5eec8e29b,89eae7ea-9155-4e5e-a0e5-e78bdb846ee0,Brandon Mcmahon,c88ad21b-f575-4804-85f5-3866d301ee89,Printer Paper,Home & Kitchen,UPI,5,67.61,2024-06-20 01:35:46,Germany,Shortside,Flipkart,73d868d4-8cec-43e4-a4c7-27d3157a72bf,N,Payment gateway error
653cabbb-0b59-4370-82f1-fdaa9b664227,096d4abc-0ecc-4a60-ac7d-8bf18dd67e6b,Christopher Brown,70f784e0-b845-4412-81e4-acad7f7cd100,Shampoo,Clothing,Card,1,211.32,2020-07-17 03:15:40,UK,South Rachelview,Walmart,3a82d1c9-3a69-472f-9c8f-5b4030d7d331,N,Card expired
d63ee21d-1845-438b-8b72-e4904cd3e108,92a50a00-950d-4995-8251-8b07ec2fd23f,Lisa Daniels,2ec835ec-e52d-4fe1-a9c2-6d6857040794,Hand Sanitizer,Home & Kitchen,Card,5,630.63,2024-05-10 03:44:43,Germany,Port Markville,Amazon,9d06f29d-fd79-4f29-bf7d-c1bb8caf22ee,Y,
8cb70955-a730-49a1-8cc4-11792a2f90e5,247f358f-3c9a-4cf1-98a0-9b2d306eaacc,Brittany Patel,16c3f6b1-e7d5-4b66-82e1-891ff1fc17fa,Eggs,Books,Wallet,5,161.95,2021-01-23 07:23:31,Canada,New John,Shopify,04169fe6-c7d0-412a-ae57-9521cca49862,N,Card expired
d4f122f0-0e74-4892-b448-792d0ba6f0b2,32bb5a33-193e-45b4-898c-f8998f5e72da,Annette Mccormick,304cadaa-8615-4c0e-a918-bfe401b8af25,Hand Sanitizer,Electronics,Internet Banking,5,698.17,2024-01-07 17:02:51,USA,Shawnfort,eBay,920abc71-d0e1-4c33-bf49-50d400c4eb10,N,
21962e3e-b94e-4747-a59e-b8dbc5c3acaa,535ee030-8ed3-4b86-80d0-64e95941419a,Joseph Smith,fa8670ef-875b-42cb-b2ff-7f3214c03ef2,"Car Maintenance Products (e.g., motor oil)",Electronics,Wallet,2,514.18,2022-09-05 16:12:27,Canada,West John,eBay,79153035-94f6-42d5-b657-0620e69b69f5,Y,
8e93f155-c057-4b50-829e-e23b9ae13152,67a2b12d-8102-4c1b-9ad7-e8c54a879176,Stephen Murray,1cc90f8d-bed5-4686-9d78-749b9b3eeda0,Shampoo,Sports,Card,1,810.46,2021-12-27 17:34:08,India,Jonathanville,Flipkart,b5b58a17-d891-4281-833f-9a76a4745395,Y,
61813084-77e7-475d-9e56-61fb54fddb37,221b1cd5-de83-411e-9351-9478d5ea79f4,Richard Weaver,8878483e-3cea-4662-9191-7c155804ef91,Juice,Home & Kitchen,Wallet,1,681.18,2022-06-04 02:05:31,UK,East Dustinshire,Shopify,5ddd52f5-f298-4cd1-bc19-9f5f4bf3fb0e,Y,
